long,lat,info
-0.467090607,51.8886071,*[100WBrelPkstn]Suffatul Islam Masjid. 129 Bradley Road. 01582 563663
-1.517400071,53.8173396,*[200]Jamia Tul Batool. 7 Beck Road. 
-1.556206942,53.77768772,*[250Shia]Khoja Shi'a Ithna Asheri Mosque. 168 Beeston Road. 0113 276 5558
-1.586022377,53.79567962,*[700WBrel]Jamia Masjid Ghousia. 7 Brooklyn Terrace. 0113 279 0172
-1.567920148,53.81125031,*[900WBrel]Al Madina Jamia Mosque. 31-33 Brudenell Grove. 0113 275 2535
-0.435183048,51.9001821,*[60BrelPkstn]Muslim Community Centre. 1 St Ethelbert Avenue. 01582 516818
-0.449430943,51.89278689,*[500WShiaPkstn]Masjid-e-Ali. 2-32 Beechwood Road. 01582 486841
-1.51414454,53.812967,*[3200WBrelPkstn]Markazi Jamia Masjid Bilal. Conway Road and Harehills Lane. 0113 240 7695
-1.520097703,53.81711118,*[810WDeobBangla]Masjid-e-Shah Jalal. 25-27 Ellers Road. 0113 240 6558
-1.560214162,53.8008631,*[450WShia]Ahlul Bayt Islamic Centre. 35 Hanover Square. 0113 244 3419
-1.553272605,53.77648629,*[400WBrelPkstn]Jamia Masjid Abu Huraira. 1 Hardy Street. 0113 271 8050
0.551478267,51.87598758,*[150WMix]Al Falah Braintree Islamic Centre. 28 Silks Way. 01376 802786
-1.544962,53.803802,"[Stdnt]Leeds Metropolitan University SU Islamic Society. 18, Queen Square. "
-1.524798274,53.85012414,*[250WShiaPkstn]Baab-ul-ilm Muslim Community of Metro Leeds. 166 Shadwell Lane. 0113 271 9969
-1.525710225,53.81309053,*[4700WDeob]Leeds Islamic Centre. 46-48 Spencer Place. 0113 262 1300
-1.595371,53.826021,"[Stdnt]Leeds Metropolitan University SU Islamic Society. The Grange, St Chad's Drive. "
-1.53732419,53.82024477,*The Mosque. 45 St Martins Gardens. 
-0.444028974,51.88888191,*[150W]Masjid Al Sunnah. 48 Kingsway. 01582 593306
-0.449436307,51.89220588,*[200BrelPkstn]Masjid Al Hira. 1-7 Beechwood Road. 01582 848529
-0.453769416,51.90317923,*[40NoWDeobBangla]Masjid Al Billal. 4 Sarum Road. 
-0.427148491,51.88582754,"*[250WGujrti]Kokni Community Centre Masjid and Madressa. Units 2 and 3, Bury Park Estate, Bury Park Road. 01582 454485"
-1.573,53.811,*[2500WBrelPkstn]Makkah Jamia Masjid. 36 Thornville Road and Brudenell Road. 0113 244 2684
-1.544255018,53.775903,*[100NoWDeobBangla]Al Madina Mosque. 12 Tunstall Road. not working
-1.552792,53.808478,"[Stdnt]Leeds University Union Islamic Society. University of Leeds,  Woodhouse Lane. "
-0.468744189,51.9060537,*[230W]Hockwell Ring Masjid. 13-17 Barley Lane. 01582 563778
-1.567928195,53.80634054,*[900WArab]Leeds Grand Mosque. 9 Woodsley Road and 2 Hyde Park Road. 0113 246 8789
-0.167675614,52.34460627,*[50NoWDeob]Huntingdon Islamic Education and Prayer Centre. 31 Coneygear Road. 01480 413052
-2.201685905,53.45036903,*[500WSalf]Makki Masjid. 125-129 Beresford Road. 0161 257 2491
-0.640286207,52.91049212,"[200J]Jumu'ah Salaah. The Guildhall, St Peters Hill. "
-0.068074465,51.46953324,"*BECA Masjid. 2nd Floor Khan's Bargains, 36-38 Rye Lane. 07958 644866"
-2.731073499,52.70416452,"*[200Bangla]Shropshire Bangladeshi Welfare Society. Column Lodge, Preston Street. "
-2.722289264,52.0493961,"*[200JBangla]Jumu'ah salaah. Kindle Centre, Belmont Road. "
-1.105467081,52.63703148,*[3200NoWDeobGujrti]Jamia Mosque. 51 Asfordby Street. 0116 262 1963
-1.18927002,53.14423816,*[300DeobBangla]Mansfield Jamee Masjid. Goodacre Street. 07590 626766
-1.152770519,52.62792175,*[200WDeobGujrti]Masjid-e-Abu Bakr. 55 Barclay Street. 0116 254 5552
-1.110144854,52.63416332,*[1000NoWDeobGujrti]Masjid an-Noor. 146-152 Berners Street. 0116 262 2640
-1.102715135,52.65024015,*[30Brel][Unsure] Madrasah Zia-ul-Uloom. 5 Birch Close. 
-1.126892567,52.64262726,*[400WSalf]Masjid Al Huda. 8 Britannia Street. 0116 251 4807
-1.121785641,52.63865593,*[1000WArab]Masjid al Quba. 19 Brunswick Street. 0116 216 6237
-1.132208705,52.6379251,*[5NJ]McIndians Restaurant. 36 Belgrave Gate. 0116 262 2900
-1.101261377,52.62715329,*[700BrelPkstn]Jamia Masjid-e-Bilal. 62 Evington Valley Road and 81 Chesterfield Road. 0116 249 0887
-1.121479869,52.63209266,*[2700WBrel]Leicester Central Mosque. Conduit Street. 0116 254 4459
-0.216084123,51.11016058,"*[200J]Jumu'ah salaah. Gossops Green Community Centre, Kidborough Road. "
-1.11354053,52.63353172,*[200NoWJDeobGujrti]Jumu'ah salaah. Dale Street. 
-1.111660302,52.6313837,*[300DeobGujrti]Masjid Al Khaleel. 49 Donnington Street. 0116 255 1524
-1.099896133,52.64098181,*[735Shia]Muslim Khoja Shia Ithna-Asheri Community of Leicester. 17a Duxbury Road. 
-1.110898554,52.63009354,*[200NoWDeobGujrti]Majles-e-Dawat Ul Haq. 126-128 Earl Howe Street. 0116 255 9847
-1.106293201,52.63148056,*[1000NoWDeobGujrti]Masjid Al Furqan. 298 East Park Road. 0116 273 5799
-2.097589374,57.15420144,*[1000WIrregMix]PROPOSED Masjid Alhikmah. 41 Nelson Street. 01224 421208
-1.101770997,52.62420633,*[1200NoWDeobGujrti]Masjid Umar. 1-3 or 5-7 Evington Drive. 0116 273 5529
-1.117590666,52.63036216,*[300WBrel]Madrasa-e-Anjuman-e-Ghousia Mosque. 1-3 Evington Street. 07813 000374
-1.107162237,52.6294228,*[100]Muslim Community College. 372 East Park Road. 0116 273 4446
-6.647028923,55.14954234,"*[200Salf]Muslim Association of Coleraine. Unit 6A Gateside Business Park, Gateside Road. 028 7032 7032"
-1.116957665,52.63601576,"*[400Brel]Tajdaar e Madina. 1a Garendon Street, Maidstone Road. 07969 018619"
0.08510515,51.55902021,*[150WIrregSalfPkstn]Al-Bayan Welfare Centre. 55 Green Lane. 020 3556 2110
-1.140947342,52.63592135,*[130WSufiTurk]Hamidiye Camii. 16 Great Central Street. 0116 262 4465
-1.116493642,52.63224406,*[200Deob]Masjid Ar-Rahman. 71 Guthlaxton Road. 
-1.104233265,52.63150661,*[60WMaud]UKIM - Leicester Islamic Centre. 41 Gwendolen Road. 0116 273 0043
-1.105268598,52.64188185,*[225WSalfPkstn]Old premises of Masjid at-Taqwa. 1 Harewood Street. 0116 212 5802
-1.115088165,52.63517583,*[900NoWDeobGujrti]Masjid al Falah & Islamic Educational Trust. 3-13 Keythorpe Street. 0116 251 1833
-1.099485755,52.63401356,*[1000BrelPkstn]Majid-e-Usmani. 308 St Saviours Road. 07875 043391
-1.099273861,52.63170359,"*[60DeobGujrti]Noor ul Islam. Linden House, Linden Street. "
-1.479711682,52.90770839,"[IrregDeob][Unsure] Afghan Community Association. Unit 2, Block A, New Normanton Mills, Stanhope Street. "
-1.479733139,52.90816132,"Kurdish Salah-uddin Masjid. New Normanton Mills, Charlotte Street. "
-1.122032404,52.65781267,*[1700NoWDeobGujrti]Masjid al Bukhari. 159 Loughborough Road. 0116 266 5506
-1.121860743,52.65620195,*[283WSalf]Masjid Fida. 127 Loughborough Road. 0116 225 3532
-1.603395045,54.95630654,*[300WSufi]Masjid Islamia Naqshabandiya. 1 Ely Street. 
-1.113379598,52.63418937,"*[400WBrelPkstn]Gulzar-e-Madina Mosque. Muslim Community Resource Centre Ltd, Melbourne Centre, Melb.... 0116 251 1134"
-1.823135018,52.56829053,"*[500W]Sutton Coldfield Muslim Association. former Court House, Lichfield Road. "
-1.109564,52.634615,*[210WIrregGujrti]Madressah-e-Rahimiyah. 127 Mere Road. 0116 251 1120
-1.113464087,52.63678651,*[1000NoWDeobGujrti]Masjid e Usman. 162 Nedham Street and Melbourne Road. 0116 262 1059
-1.112902165,52.60430673,*[50Shia]Anjuman-e-Saifee. 74 Overdale Road. 0116 288 2772
-1.782950163,53.81272124,*[200BrelPkstn]Jamia Usmania. 394 Heaton Road. 07866 311213
-1.272641081,52.67746218,*[150WMaud]Islamic Foundation and Markfield Dawa Centre. Ratby Lane. 01530 244944
-1.094271541,52.63942418,*[800NoWDeobGujrti]Masjid Ali Trust. 42-52 Smith Dorrien Road. 0116 274 2366
-1.11372292,52.62878624,*[325WDeobBangla]Masjid-e-Baitul Mukaram. 22-24 St Stephens Road. 0116 254 6138
-1.102870703,52.62289235,*[300IrregDeobGujrti]Masjid Tabuk & Evington Muslim Centre. 59 Stoughton Drive North. 0116 273 5529
-1.112580299,52.62939024,*[1200NoWBrelGujrti]Leicester Mosque. 2a Sutherland Street. 0116 285 4052
-1.106185913,52.63847363,*[350WSalf]Hafsah Islamic Centre. 6 Sylvan Avenue. 0116 216 6234
-1.140716672,52.63052984,"*[Stdnt]De Montfort University Islamic Society. Portland Building (in the basement), Newarke Close. 0116 255 1551"
-1.12381,52.621919,"[NJStdnt]University of Leicester Islamic Society. Percy Gee Building, University Road. "
-1.116949618,52.62821643,*[200NoWSufiBangla]Dar-us-Salam Mosque. 55-57 Upper Tichborne Street. 0116 254 3887
-1.126232743,52.61694392,*[100Maud]Masjid us Sunnah. 176 Welford Road. 0116 298 4781
-1.132377684,52.63178661,*[Shia]Markaz-e-Badri. 3-5 Wellington Street. 0116 251 3248
0.08471488,51.54174777,*[80NoWArab]Attaqwa Mosque. 97 Longbridge Road. 020 8591 5917
-1.101315022,52.65173393,[25NJDeob]Murqas al Ansar. Woodgreen Road. 
-1.084685326,52.59960696,"*[500BrelGujrti]Masjid-al-Ameen. 	Sandhurst Street. 07879  610649"
0.084556639,51.54131738,*[400NoWDeobBangla]Akanjee Islamic Centre. 86 Longbridge Road. 
-2.239365578,51.8575304,*[300DeobBangla]Masjid-e-Umar. 14 Conduit Street. 07984 787604
-2.23748669,51.86159879,*[100WBrelGujrti]Ghousia Islamic Community Centre. 14 Charles Street. 
0.073865,51.390301,"*[200WJ]Jumu'ah Salaah. Petts Wood Memorial Hall, 200 Petts Wood Road. "
0.089599192,51.35035299,*[300DeobBangla]Nurani Cultural Centre & Mosque. 95 High Street. 01689 853982
-0.073377192,51.61267451,"*[50Wmulti]Prayer Room. Portakabin, Pymmes Building Garden, North Middlesex Hospital. "
-2.465953231,53.56694938,*[200IrregDeob]Masjid e Ali. 396 Wigan Road. 01204 415459
-1.842680272,52.47036896,*[300NoWBangla]Masjid-e-Subhanallah. 299-299a Somerville Road. 07595 955233
-8.652082086,52.63041914,*Limerick Islamic Society. 54 Raheen Gardens. +353
-0.544504523,53.23057254,*[60WNJDeobMix]Lincoln Mosque and Islamic Association. Orchard Street. 01522 543103
-2.442349792,53.55780344,*[200DeobGujrti]Masjid-e-Taqwa Education & Welfare Trust. Holmswood Road. 07738 320506
-2.960547209,53.41436648,*[50]Abdullah Quilliam Society. 8-10 Brougham Terrace. 0151 427 4489
-2.918726206,53.38900097,*[200WDeobPkstn]Liverpool Mosque & Islamic Institute. 8 Cramond Avenue. 0740 409 2888
-2.960627675,53.39428897,*[1400WArab]Islamic Cultural Centre and Al-Rahma Mosque. 29-31 Hatherley Street. 0151 709 2560
0.266799331,52.40198358,"*[80J]Jumu'ah Salaah. Paradise Leisure Centre, Newnham Street. "
-1.859061463,52.52420334,*[70DeobPkstn]Ar Rehman Trust and Education Centre. 513 Slade Road. 07971 482049
-1.889763773,52.45562162,*[700WArabMix]Al Falah Community Support Centre. 89 Tindal Street. 0121 249 0309
-1.876521707,52.46445346,*[200DeobPkstn]Al-Falaah Learning Centre. 3 Braithwaite Road. 0121 773 2756
0.402816832,52.24439798,"*[150J]Jumu'ah Salaah. Newmarket Turner Hall, Church Lane. 07974 401422"
-2.142044306,52.58124549,*[400WBrel]Taiyyiba Mosque. 1-18 Humber Road. 01902 425078
-3.498437405,55.90186286,*[200NoWBrelPkstn]Anwar-e-Madina Masjid. 1 Craigshill East Road. 01506 431165
-4.162379354,51.67782195,*[160W]Islamic Centre. 62 Station Road. 07891 214668
-1.981916428,52.57778296,"*[100Deob]Darus Sunnah Madani Trust. First floor, 128 Caldmore Road. 01922 621033"
0.077290535,51.5443534,*[3400WBrelPkstn]Al-Madina Mosque. 2 Victoria Road. 020 8478 8526
-0.239114,51.577672,*[800NoWDeobGujrti]Hendon Mosque and Islamic Centre. Brentview Road. 020 8202 3236
-2.804909348,54.04762768,*[250NoWDeobGujrti]Masjid-e-Noor. 7 Dallas Road. 01524 64131
-1.181260943,52.95817675,"*[100Deob]Masjid Al-Khazra. Leen Place, St Peters Street. 0115 924 9613"
-0.175977051,51.61146861,*[700WDeob]Islamic Association of North London. 683-685 High Road. 020 8492 0028
-0.265968,51.608861,"*[50NoWJ]Jumu'ah Salaah. Edgware Islamic Centre c/o Watlington Community Association,.... 07853 283535"
-1.840093285,52.47622058,*[500WBrel]Masjid Noorus Sunnah. 42 Yardley Green Road. 0121 248 8126
-0.217114091,51.55369041,*[1000WShia]Dar Al Islam Foundation. 61 Anson Road. 020 8452 3220
-0.222609647,51.49790677,"*[50NoWJ]Jumu'ah Salaah. Basement of Post Office, 146 Shepherds Bush Road. 0845 722 3344"
-0.220468,51.545864,[Shia]Ahl ul Bayt (AS) Foundation. 75 Brondesbury Park. 020 8451 3322
-0.195940733,51.53741362,*[450WShiaArab]Imam Hussain Mosque. 14 Brondesbury Road. 020 7625 8584
-0.20986,51.539434,*[1500WShia]Imam Khoei Islamic Centre. Chevening Road. 020 8960 6378
-0.247943401,51.54822737,*[450WDeob]Afghan Islamic Cultural Centre. 212-214 Church Road. 020 8459 6111
-0.219327964,51.485421,"*[300JDeob]Jumu'ah Salaah. Professor Sir Bruce Keogh Hall, Charing Cross Sports Club, A.... 020 8741 3654"
-0.209145,51.559872,"*[350WShia]Markaz el Tathgeef el Islami. 120 Cricklewood Lane, rear of . 020 8452 3822"
-0.298132896,51.55034478,*[2200WDeobGujrti]Wembley Central Masjid. 35-37 Ealing Road. 020 8900 9673
-0.33778131,51.50836184,*[30WSalf]Hanwell Masjid. 9 Boston Road. 
-0.274475813,51.54706897,*[300NoWDeob]Islamic Cultural Centre. 72 Harrow Road. 020 8903 3760
-1.906991601,52.5052098,*[200BrelPkstn]Jamia Al-Furqan. 49 Roland Road. 0121 551 3743
-1.109782755,52.6308538,*[400DeobGujrti]Masjid Aisha. 22-28 Cork Street. 0116 212 4883
-0.216743946,51.55572835,*[2300WBrelPkstn]Mosque & Islamic Centre of Brent. 33a Howard Road and 26a Chichele Road. 020 8450 1986
-0.242042,51.539175,"[600WJ]Jumu'ah Salaah. The Roundwood Club, 49 Longstone Avenue. 07956 412886"
0.594074428,51.51604297,*[50DeobBangla]Castlepoint Jame Mosque. 1a Grafton Road. 01268 512228
-2.310127616,53.45120122,*[50NoWDeobPkstn]As-Salam Centre. 14 Moss Road. 07922653581
-0.223835707,51.5499545,"*[900WBrelPkstn]Central Mosque Of Brent. Marley Walk, Station Parade and 41 Station Parade. 020 8450 1986"
-0.249045789,51.5371884,*[300WDeob]Harlesden Ummah Community Centre. 12 High Street. 0208 965 5378
-0.123966336,51.44871053,*[200WArab]Brixton Hill Islamic Centre. 226A-228A Brixton Hill. 020 3583 9729
-1.718526185,53.80598647,*[500WBrelPkstn]Noor Ul Islam Masjid and Madrasah. 24 Gain Lane. 01274637451
-0.231471522,51.54711694,*[100Salf]Darul Taclim Educational and Cultural Centre. 106 High Road. 07807 837341
-2.986777618,56.4595872,*[100WArabArab]Al Maktoum Mosque. 15 Wilkies Lane. 01382 908070
-0.296665728,51.54426166,*[100NoWDeob]Wembley Masjid & Islamic Centre. 5 Stanley Avenue. 020 8902 3258
0.075160861,51.56079779,*[300DeobGujrti]At-Taqwa Academy. 104-106 Ley Street. 020 3603 8464
-1.645867825,53.67339096,*[500Deob]Masjid Abubakr. 555 Lees Hall Road. 
0.043961406,51.37720011,*[100J]Jumu'ah Salaah organised by Jamiya Masjid and Islamic Centre (JMIC). hire of Bromley Common Village Hall on Friday. not known
-0.111480653,51.51932185,*[300WDeobBangla]Holborn Muslim Community Association. 33 Brookes Court. 020 7242 3134
-0.121327043,51.52811666,"*[200WDeobBangla]Kings Cross Mosque and Islamic Cultural Centre . Basement, Sandfield, Cromer Street. 020 7837 5971"
-0.134979487,51.53513795,"*[150DeobBangla]Al-Rahman Mosque & Community Centre. 78 Godwin Court, Crowndale Road. 020 7916 8260"
-1.476529241,52.51104152,"*[10Wmulti]Prayer Room. All Faiths Prayer Room, George Eliot Hospital, College Stree.... 024 7686 5046"
-1.436467767,52.4220486,"*[150Wmulti]Prayer Room. Faith Centre, Walsgrave (University) Hospital, Clifford Brid.... 024 7696 4000"
-0.133075118,51.52569367,"*[Stdnt]University College of London Islamic Society. Student Union, 25 Gordon Street. "
-1.894428134,52.48493634,"*[30W]Muslim Prayer Room. First Floor, Birmingham Children?s Hospital, Steelhouse Lane. 0121 333 8526"
-0.137605369,51.52723058,*[60WMaudPkstn]UK Islamic Mission. 202 North Gower Street. 020 7387 2157
-1.179737449,52.65362468,"*[30Wmulti]Prayer Room. Chapel, Glenfield Hospital, Groby Road. 0116 258 3413"
-1.083000898,52.62937396,"*[30Wmulti]Prayer Room. Leicester General Hospital, Gwendolen Road. 0116 258 3413"
-0.137481988,51.52734573,*[200NoWBrelBangla]Shah Jalal Masjid. Starcross Street. 020 7387 0046
-1.134888232,52.62733889,"*[30Wmulti]Prayer Room. Leicester Royal Infirmary, Infirmary Square,. 0116 258 3413"
-0.045055747,51.55017132,"[30Wmulti]Prayer Room. Homerton University Hospital NHS Foundation Trust, Homerton .... 020 8510 7773"
-3.168187737,55.93003457,*[600WDeobPkstn]Iqra Academy. 10 East Suffolk Road. 0131 667 7474
-2.123223245,52.98131627,"*[600WSalf]Masjid Markaz Al-Huda. Former Queensbury Youth Centre, Furnace Road. 07894 959238"
-0.41030556,54.27908998,"*[200W]Scarborough Islamic Society. Unit 62, Roscoe Street. 07808 180780"
-0.088829398,51.37938658,*[25WDeobPkstn]Al Khair Musallah. 109-117 Cherry Orchard Road. 020 7084 7199
-0.073283315,51.39796397,*[800SufiPkstn]Masjid Uthman. 3 Clifford Road. 020 8656 4142
-1.165854335,52.25927639,"*[150NoWDeobBangla]Daventry Muslim Association. Bridge Hall, Brook Street. "
-1.894560903,52.50776456,*[500WBrelPkstn]Jamia Masjid e Quba. 147-149 Fentham Road. 
-0.005734563,51.51320286,*[250NoWDeobBangla]Aberfeldy Islamic Cultural Centre. 36-38 Aberfeldy Street. 07961 184460
-0.124624819,51.41328017,*[400NoWDeobGujrti]Norbury Islamic Academy. 1595-1597 London Road. 07956 501066
-0.112566948,51.38956583,*[3000WDeobPkstn]Croydon Masjid and Islamic Centre. 525 London Road. 020 8684 8200
-2.264401317,53.44944578,*[300J]British Muslim Heritage Centre. College Road. 0161 881 8062
-0.066145957,51.52602993,*[250NoWDeobBangla]Burhan Uddin Masjid. 2a Buckfast Street. 07984 728490
-0.744098425,52.02638612,*[300W]Milton Keynes Muslim Association. Trubys Garden. 
-2.235089564,51.85988373,*[20WSalf]Beacon of Light Foundation. 177 Barton Street. 01452 699098
-0.039535758,51.67216751,"*[200WJ]Jumu'ah Salaah. Ordnance Unity Centre, Hertford Road. 07914 852328"
-0.326105654,51.51054537,"*[1000WMaud]West London Islamic Centre Jamia Masjid. Brownlow House, Brownlow Road. 020 8840 4140"
0.03798008,51.36740326,*[54W]Al-Emaan Centre. Croydon Road. 01689 851553
-0.328644365,51.51008547,*[220WBrel]Ealing Muslim Welfare Association. 4 Eccleston Road. 020 8579 2369
-0.327659994,51.50782846,"*[20NJ]Grosvenor House Prayer Room. Ground Floor Room 103, Grosvenor House, 65a Grosvenor Road. 020 8799 4455"
-0.384760201,51.49944799,*[2500WDeobPkstn]Central Jamia Masjid. 12 Montague Waye. 020 8813 9219
-0.2701,51.506554,*[700WBrelPkstn]Acton Mosque. 2-5 Oldham Terrace. 020 8993 8073
-0.383963585,51.5121746,*[1450WDeobPkstn]Islamic Educational and Recreational Institute. 165-169 The Broadway. 020 8571 6839
-0.385795534,51.50971904,*[300WBrel]Jamia Masjid and Islamic Centre. 101-105 Townsend Road. 020 8571 9542
-0.276181698,51.56377217,"*[200WJ]Jumu'ah Salaah. The Welford Centre, 113 Chalkhill Road. 020 8386 1836"
-0.065083802,51.61256208,*[500WJ]Muslim Cultural Society Mosque. 131-133 Fore Street. 020 8345 7008
0.139008164,52.19872672,*[200WSalf]Masjid Al Ikhlas. 4 Devonshire Road. 0845 612 3353
-0.04698962,51.64595481,*[1200NoWSufiBangla]Jalaliah Jamme Masjeed Enfield. 228 High Street. 020 8804 4872
-0.104514957,51.6149588,*[1200W]Muslim Community and Education Centre. 30 Oakthorpe Road. 020 8920 3990
-3.174973726,55.97230929,*[500BrelPkstn]Mohiuddin Jamia Masjid & Education Centre. 123 Great Junction Street. 0131 555 1116
0.082563758,51.49043889,*[3200WSalfMix]Greenwich Islamic Centre. 131 Plumstead Road. 020 8855 0786
0.03508,51.487609,*[230WBrel]Charlton Mosque. 30-32 Ransom Road. none
-1.548723578,53.77300905,*[1300WDeobPkstn]Masjid Ibrahim. 4 Woodview Road. 0113 270 9536
-0.068813413,51.56513221,*[2000WDeobGujrti]Masjid e Quba. 70-72 Cazenove Road. 020 8806 6540
0.021768808,51.5237203,*[120NoWDeobBangla]Unity Welfare Foundation. 9 Whitwell Road. 020 8514 6236
-0.083727837,51.55730677,*[550WSufiTurk]Valide Sultan Mosque. 1a Clissold Road. 020 7241 5425
-2.134952545,53.5281504,"*[100WMaud]European Islamic Centre. Werneth House,  79 Manchester Road. 0161 628 4638"
-0.360156298,51.58670647,*[100WShia]Shi'a Ithna'ashari Community of Middlesex. 39 Gloucester Road. 
-0.086643398,51.55271059,*[50IrregSufiTurk]Londra T?rk-Islam Cemiyeti. 16 Green Lanes. 
-0.060365796,51.53197116,*[300NoWDeobBangla]Shah Poran Masjid And Islamic Centre Trust. 444 Hackney Road and Treadway Street. 020 7613 0186
-0.076772869,51.53520802,*[2750WSufiTurk]Suleymaniye Mosque. 212-216 Kingsland Road. 020 7684 9900
-0.054926276,51.55824646,*[2000WDeobGujrti]Madina Mosque Trust. 2a Lea Bridge Road. 020 8985 8204
-1.52832694,53.80440708,"*[500]Lincoln Green Mosque. The Cherry Tree, Cherry Row. 0113 244 8073"
-0.074071884,51.54988445,*[500WDeobBangla]Markazul-Uloom London. 1 Sandringham Road. 020 7241 5737
-0.074195266,51.55091519,*[350WSufiTurk]Turkish Mosque. 9-15 Shacklewell Lane. not available
